model,seed,metric,metric_group,target_condition,n_source,n_source_clusters,n_target,source_bootstrap_unit,target_bootstrap_unit,n_boot_requested,n_boot_valid,source_performance,source_ci_low,source_ci_high,target_performance,target_ci_low,target_ci_high,degradation,degradation_ci_low,degradation_ci_high,tau,epsilon,tac_decision,etc_decision,joint_region,source_file,target_file
EfficientNetV2B0,3368960919,specificity,Secondary,BOSQUE light,990,747,105,lesion,image_or_lesion,10000,10000,0.8953922789539228,0.8697787230045294,0.9200492004920049,0.8571428571428571,0.7142857142857143,0.96875,0.03824942181106572,-0.08285895640893894,0.18295233953065548,0.8,0.05,inconclusive,inconclusive,inconclusive,outputs/predictions/ham10000_internal_test_predictions_efficientnetv2b0_seed3368960919_20260723T064606Z.csv,outputs/predictions/bosque_public_predictions_efficientnetv2b0_seed3368960919_20260723T064606Z.csv
EfficientNetV2B0,4236551057,specificity,Secondary,BOSQUE light,990,747,105,lesion,image_or_lesion,10000,10000,0.9140722291407223,0.8906832298136645,0.9358828281357465,0.8571428571428571,0.7142857142857143,0.96875,0.056929371997865186,-0.062209382984985094,0.2001394734204415,0.8,0.05,inconclusive,inconclusive,inconclusive,outputs/predictions/ham10000_internal_test_predictions_efficientnetv2b0_seed4236551057_20260723T064621Z.csv,outputs/predictions/bosque_public_predictions_efficientnetv2b0_seed4236551057_20260723T064621Z.csv
VGG16,347535239,specificity,Secondary,BOSQUE light,990,747,105,lesion,image_or_lesion,10000,10000,0.8854296388542964,0.8598572572518535,0.9110075393401537,0.7857142857142857,0.6206896551724138,0.9285714285714286,0.09971535314001068,-0.04520894530207768,0.2658341090694861,0.8,0.05,inconclusive,inconclusive,inconclusive,outputs/predictions/ham10000_internal_test_predictions_vgg16_seed347535239_20260723T064731Z.csv,outputs/predictions/bosque_public_predictions_vgg16_seed347535239_20260723T064731Z.csv
VGG16,780568470,specificity,Secondary,BOSQUE light,990,747,105,lesion,image_or_lesion,10000,10000,0.8841843088418431,0.858218084608326,0.9089791271092322,0.9285714285714286,0.8181818181818182,1.0,-0.044387119729585534,-0.12674455399792056,0.07056851710710266,0.8,0.05,adequate,inconclusive,inconclusive,outputs/predictions/ham10000_internal_test_predictions_vgg16_seed780568470_20260723T064823Z.csv,outputs/predictions/bosque_public_predictions_vgg16_seed780568470_20260723T064823Z.csv
VGG16,1431725881,specificity,Secondary,BOSQUE light,990,747,105,lesion,image_or_lesion,10000,10000,0.8854296388542964,0.8578368907064081,0.9117647058823529,0.9642857142857143,0.88,1.0,-0.07885607543141793,-0.1359610910755662,0.007511950591428891,0.8,0.05,adequate,transported,adequate and transported,outputs/predictions/ham10000_internal_test_predictions_vgg16_seed1431725881_20260723T064744Z.csv,outputs/predictions/bosque_public_predictions_vgg16_seed1431725881_20260723T064744Z.csv
VGG16,3368960919,specificity,Secondary,BOSQUE light,990,747,105,lesion,image_or_lesion,10000,10000,0.8916562889165629,0.8654815413013383,0.9163452725260843,0.9285714285714286,0.8181818181818182,1.0,-0.0369151396548657,-0.11964891614557789,0.07453426966170586,0.8,0.05,adequate,inconclusive,inconclusive,outputs/predictions/ham10000_internal_test_predictions_vgg16_seed3368960919_20260723T064757Z.csv,outputs/predictions/bosque_public_predictions_vgg16_seed3368960919_20260723T064757Z.csv
VGG16,4236551057,specificity,Secondary,BOSQUE light,990,747,105,lesion,image_or_lesion,10000,10000,0.8555417185554172,0.8260869565217391,0.8831020173931922,0.8214285714285714,0.6666666666666666,0.9583333333333334,0.034113147126845766,-0.10290374367796756,0.193314802545309,0.8,0.05,inconclusive,inconclusive,inconclusive,outputs/predictions/ham10000_internal_test_predictions_vgg16_seed4236551057_20260723T064811Z.csv,outputs/predictions/bosque_public_predictions_vgg16_seed4236551057_20260723T064811Z.csv
ResNet50,347535239,specificity,Secondary,BOSQUE dark,990,747,46,lesion,image_or_lesion,10000,10000,0.8929016189290162,0.8667433176100628,0.9171991705998258,0.8,0.6363636363636364,0.9545454545454546,0.09290161892901616,-0.05982669306047346,0.2601305376199444,0.8,0.05,inconclusive,inconclusive,inconclusive,outputs/predictions/ham10000_internal_test_predictions_resnet50_seed347535239_20260723T064052Z.csv,outputs/predictions/bosque_public_predictions_resnet50_seed347535239_20260723T064052Z.csv
ResNet50,780568470,specificity,Secondary,BOSQUE dark,990,747,46,lesion,image_or_lesion,10000,10000,0.9078455790784558,0.8850563574801746,0.9304347826086956,0.88,0.7391304347826086,1.0,0.02784557907845575,-0.09113308180045884,0.16844456717510856,0.8,0.05,inconclusive,inconclusive,inconclusive,outputs/predictions/ham10000_internal_test_predictions_resnet50_seed780568470_20260723T064323Z.csv,outputs/predictions/bosque_public_predictions_resnet50_seed780568470_20260723T064323Z.csv
ResNet50,1431725881,specificity,Secondary,BOSQUE dark,990,747,46,lesion,image_or_lesion,10000,10000,0.9041095890410958,0.8790411769054484,0.9270714452815039,0.8,0.631578947368421,0.9523809523809523,0.1041095890410958,-0.04687332587452621,0.2728938956460695,0.8,0.05,inconclusive,inconclusive,inconclusive,outputs/predictions/ham10000_internal_test_predictions_resnet50_seed1431725881_20260723T064130Z.csv,outputs/predictions/bosque_public_predictions_resnet50_seed1431725881_20260723T064130Z.csv
ResNet50,3368960919,specificity,Secondary,BOSQUE dark,990,747,46,lesion,image_or_lesion,10000,10000,0.9053549190535491,0.8803513100121234,0.9286644589064279,0.88,0.7391304347826086,1.0,0.02535491905354914,-0.09113313066819435,0.16894719143577253,0.8,0.05,inconclusive,inconclusive,inconclusive,outputs/predictions/ham10000_internal_test_predictions_resnet50_seed3368960919_20260723T064208Z.csv,outputs/predictions/bosque_public_predictions_resnet50_seed3368960919_20260723T064208Z.csv
ResNet50,4236551057,specificity,Secondary,BOSQUE dark,990,747,46,lesion,image_or_lesion,10000,10000,0.8966376089663761,0.8717625230280789,0.920754974739664,0.84,0.6818181818181818,0.9629629629629629,0.05663760896637615,-0.07209233036578139,0.21503823522575022,0.8,0.05,inconclusive,inconclusive,inconclusive,outputs/predictions/ham10000_internal_test_predictions_resnet50_seed4236551057_20260723T064245Z.csv,outputs/predictions/bosque_public_predictions_resnet50_seed4236551057_20260723T064245Z.csv
DenseNet121,347535239,specificity,Secondary,BOSQUE dark,990,747,46,lesion,image_or_lesion,10000,10000,0.8679950186799502,0.8398474527585712,0.8946047678795483,0.96,0.8636363636363636,1.0,-0.09200498132004975,-0.15321762320373794,0.006294224037270405,0.8,0.05,adequate,transported,adequate and transported,outputs/predictions/ham10000_internal_test_predictions_densenet121_seed347535239_20260723T064346Z.csv,outputs/predictions/bosque_public_predictions_densenet121_seed347535239_20260723T064346Z.csv
DenseNet121,780568470,specificity,Secondary,BOSQUE dark,990,747,46,lesion,image_or_lesion,10000,10000,0.8729763387297634,0.8450358728768886,0.8998717106267301,0.88,0.7391304347826086,1.0,-0.00702366127023657,-0.125,0.13569787598423563,0.8,0.05,inconclusive,inconclusive,inconclusive,outputs/predictions/ham10000_internal_test_predictions_densenet121_seed780568470_20260723T064518Z.csv,outputs/predictions/bosque_public_predictions_densenet121_seed780568470_20260723T064518Z.csv
DenseNet121,1431725881,specificity,Secondary,BOSQUE dark,990,747,46,lesion,image_or_lesion,10000,10000,0.8717310087173101,0.8434462954790625,0.8980596263051841,0.8,0.6296296296296297,0.95,0.07173100871731009,-0.07538199009857742,0.2450583485315099,0.8,0.05,inconclusive,inconclusive,inconclusive,outputs/predictions/ham10000_internal_test_predictions_densenet121_seed1431725881_20260723T064409Z.csv,outputs/predictions/bosque_public_predictions_densenet121_seed1431725881_20260723T064409Z.csv
DenseNet121,3368960919,specificity,Secondary,BOSQUE dark,990,747,46,lesion,image_or_lesion,10000,10000,0.8729763387297634,0.844552596564302,0.9010300432215599,0.92,0.8,1.0,-0.047023661270236605,-0.13850105990264025,0.07712342752518862,0.8,0.05,adequate,inconclusive,inconclusive,outputs/predictions/ham10000_internal_test_predictions_densenet121_seed3368960919_20260723T064432Z.csv,outputs/predictions/bosque_public_predictions_densenet121_seed3368960919_20260723T064432Z.csv
DenseNet121,4236551057,specificity,Secondary,BOSQUE dark,990,747,46,lesion,image_or_lesion,10000,10000,0.8605230386052304,0.8314745972738538,0.8890388394687351,0.92,0.8,1.0,-0.059476961394769656,-0.1522855111687599,0.061769618334777,0.8,0.05,adequate,inconclusive,inconclusive,outputs/predictions/ham10000_internal_test_predictions_densenet121_seed4236551057_20260723T064455Z.csv,outputs/predictions/bosque_public_predictions_densenet121_seed4236551057_20260723T064455Z.csv
MobileNetV2,347535239,specificity,Secondary,BOSQUE dark,990,747,46,lesion,image_or_lesion,10000,10000,0.900373599003736,0.875,0.924066924066924,0.84,0.68,0.9629629629629629,0.06037359900373607,-0.07206971209632086,0.22350032280423235,0.8,0.05,inconclusive,inconclusive,inconclusive,outputs/predictions/ham10000_internal_test_predictions_mobilenetv2_seed347535239_20260723T064646Z.csv,outputs/predictions/bosque_public_predictions_mobilenetv2_seed347535239_20260723T064646Z.csv
MobileNetV2,780568470,specificity,Secondary,BOSQUE dark,990,747,46,lesion,image_or_lesion,10000,10000,0.8904109589041096,0.8651271486274157,0.9152119700748129,0.56,0.36,0.75,0.33041095890410954,0.13405436585189998,0.5316818072028382,0.8,0.05,not adequate,not transported,not adequate and not transported,outputs/predictions/ham10000_internal_test_predictions_mobilenetv2_seed780568470_20260723T064721Z.csv,outputs/predictions/bosque_public_predictions_mobilenetv2_seed780568470_20260723T064721Z.csv
MobileNetV2,1431725881,specificity,Secondary,BOSQUE dark,990,747,46,lesion,image_or_lesion,10000,10000,0.8891656288916563,0.8635221997381265,0.91343703250374,0.72,0.5357142857142857,0.8888888888888888,0.16916562889165632,-0.002184660525206742,0.35883150011427983,0.8,0.05,inconclusive,inconclusive,inconclusive,outputs/predictions/ham10000_internal_test_predictions_mobilenetv2_seed1431725881_20260723T064654Z.csv,outputs/predictions/bosque_public_predictions_mobilenetv2_seed1431725881_20260723T064654Z.csv
MobileNetV2,3368960919,specificity,Secondary,BOSQUE dark,990,747,46,lesion,image_or_lesion,10000,10000,0.9041095890410958,0.8798543689320388,0.9265463917525774,0.64,0.4444444444444444,0.8214285714285714,0.2641095890410958,0.0795047070281622,0.4608705157943669,0.8,0.05,inconclusive,not transported,inconclusive,outputs/predictions/ham10000_internal_test_predictions_mobilenetv2_seed3368960919_20260723T064703Z.csv,outputs/predictions/bosque_public_predictions_mobilenetv2_seed3368960919_20260723T064703Z.csv
MobileNetV2,4236551057,specificity,Secondary,BOSQUE dark,990,747,46,lesion,image_or_lesion,10000,10000,0.8717310087173101,0.8434455170411693,0.898876404494382,0.76,0.5833333333333334,0.9166666666666666,0.11173100871731012,-0.0478951487685352,0.291211459444187,0.8,0.05,inconclusive,inconclusive,inconclusive,outputs/predictions/ham10000_internal_test_predictions_mobilenetv2_seed4236551057_20260723T064712Z.csv,outputs/predictions/bosque_public_predictions_mobilenetv2_seed4236551057_20260723T064712Z.csv
EfficientNetV2B0,347535239,specificity,Secondary,BOSQUE dark,990,747,46,lesion,image_or_lesion,10000,10000,0.9115815691158157,0.8877679697351829,0.9339506900550042,0.8,0.6363636363636364,0.9523809523809523,0.11158156911581563,-0.034380167538792104,0.2793440595200726,0.8,0.05,inconclusive,inconclusive,inconclusive,outputs/predictions/ham10000_internal_test_predictions_efficientnetv2b0_seed347535239_20260723T064536Z.csv,outputs/predictions/bosque_public_predictions_efficientnetv2b0_seed347535239_20260723T064536Z.csv
EfficientNetV2B0,780568470,specificity,Secondary,BOSQUE dark,990,747,46,lesion,image_or_lesion,10000,10000,0.9165628891656289,0.8930817610062893,0.938119449831581,0.68,0.5,0.8571428571428571,0.23656288916562884,0.05746185437871516,0.4284900200369913,0.8,0.05,inconclusive,not transported,inconclusive,outputs/predictions/ham10000_internal_test_predictions_efficientnetv2b0_seed780568470_20260723T064636Z.csv,outputs/predictions/bosque_public_predictions_efficientnetv2b0_seed780568470_20260723T064636Z.csv
EfficientNetV2B0,1431725881,specificity,Secondary,BOSQUE dark,990,747,46,lesion,image_or_lesion,10000,10000,0.8904109589041096,0.8647265287111584,0.9164526024270943,0.68,0.48148148148148145,0.8571428571428571,0.21041095890410955,0.02937385347730185,0.4066174241484984,0.8,0.05,inconclusive,inconclusive,inconclusive,outputs/predictions/ham10000_internal_test_predictions_efficientnetv2b0_seed1431725881_20260723T064551Z.csv,outputs/predictions/bosque_public_predictions_efficientnetv2b0_seed1431725881_20260723T064551Z.csv
EfficientNetV2B0,3368960919,specificity,Secondary,BOSQUE dark,990,747,46,lesion,image_or_lesion,10000,10000,0.8953922789539228,0.8698871963560398,0.9193959273304362,0.76,0.5806451612903226,0.9166666666666666,0.1353922789539228,-0.024689712193927998,0.31618078387846005,0.8,0.05,inconclusive,inconclusive,inconclusive,outputs/predictions/ham10000_internal_test_predictions_efficientnetv2b0_seed3368960919_20260723T064606Z.csv,outputs/predictions/bosque_public_predictions_efficientnetv2b0_seed3368960919_20260723T064606Z.csv
EfficientNetV2B0,4236551057,specificity,Secondary,BOSQUE dark,990,747,46,lesion,image_or_lesion,10000,10000,0.9140722291407223,0.8905109489051095,0.9359808088980118,0.68,0.5,0.8571428571428571,0.23407222914072223,0.05462119459386511,0.42433935813900675,0.8,0.05,inconclusive,not transported,inconclusive,outputs/predictions/ham10000_internal_test_predictions_efficientnetv2b0_seed4236551057_20260723T064621Z.csv,outputs/predictions/bosque_public_predictions_efficientnetv2b0_seed4236551057_20260723T064621Z.csv
VGG16,347535239,specificity,Secondary,BOSQUE dark,990,747,46,lesion,image_or_lesion,10000,10000,0.8854296388542964,0.8603207027557624,0.9101949313609181,0.68,0.5,0.8621081504702188,0.20542963885429633,0.02080510132630368,0.3963339474576794,0.8,0.05,inconclusive,inconclusive,inconclusive,outputs/predictions/ham10000_internal_test_predictions_vgg16_seed347535239_20260723T064731Z.csv,outputs/predictions/bosque_public_predictions_vgg16_seed347535239_20260723T064731Z.csv
